#Freq	Total Weight	Target Weight	Gene set 1 (k=3)	Phi 1	Weight function 1
2	13.0147674113	448995	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1, ENSP00000458302-uc003uae.1-uc003uaf.1	2.22719544649e-06	E
4	12.9831264256	435011	ENSP00000240499-uc003gaa.2-uc003gab.2, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	2.29879283869e-06	E
5	12.9508242433	421184	ENSP00000314420-uc002gkd.2-uc010cns.2, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	2.37426119834e-06	E
2	12.808995379	365490	ENSP00000284878-uc002yki.2-uc002ykj.1, ENSP00000415436-uc001rrx.2-uc001rru.2, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.73604973888e-06	E
1	12.7442006835	342560	ENSP00000358548-uc009wgu.2-uc001efh.3, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.91920078327e-06	E
5	12.7351744716	339481	ENSP00000216264-uc003bia.2-uc010hae.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.94566938414e-06	E
1	12.7351744716	339481	ENSP00000272638-uc002tur.2-uc002tut.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.94566938414e-06	E
2	12.7351744716	339481	ENSP00000403783-uc002sbz.2-uc002scb.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.94566938414e-06	E
1	12.6987888526	327351	ENSP00000260570-uc002rku.2-uc010ezb.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.05482315954e-06	E
5	12.679890873	321223	ENSP00000242257-uc003slm.2-uc003slo.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.11310208785e-06	E
3	12.6709870964	318376	ENSP00000330470-uc003akk.2-uc003aki.2, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	3.14094421947e-06	E
1	12.6511405764	312119	ENSP00000358694-uc001kyp.1-uc001kyq.1, ENSP00000361565-uc004emy.1-uc004emz.2, ENSP00000404860-uc003fcu.1-uc003fcv.1	3.20390372864e-06	E
2	12.6074641185	298780	ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000356042-uc003qru.3-uc011efr.1, ENSP00000467366-uc002lwq.2-uc002lwp.1	3.34693981233e-06	E
2	12.5973169938	295764	ENSP00000368076-uc002fbm.1-uc010vml.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000431688-uc001nnb.2-uc001nnc.2	3.3810745197e-06	E
4	12.5483758538	281637	ENSP00000285046-uc003bzc.2-uc003bzd.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.55066426961e-06	E
5	12.5483758538	281637	ENSP00000368076-uc002fbm.1-uc010vml.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.55066426961e-06	E
2	12.5337153647	277539	ENSP00000380025-uc002vhp.1-uc010zjz.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.60310218778e-06	E
1	12.5337153647	277539	ENSP00000311291-uc003eqa.3-uc003eqb.3, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.60310218778e-06	E
3	12.4366016653	251853	ENSP00000297423-uc003xqd.2-uc011ldf.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.97056694845e-06	E
2	12.4366016653	251853	ENSP00000264705-uc002rji.2-uc010eyw.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.97056694845e-06	E
2	12.4088225843	244953	ENSP00000219473-uc002fii.2-uc010vof.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.08241193229e-06	E
2	12.4088225843	244953	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000419446-uc003xmr.2-uc003xms.2, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.08241193229e-06	E
4	12.3615087991	233633	ENSP00000323973-uc003emn.2-uc003ems.2, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	4.28020865183e-06	E
5	12.3566940673	232511	ENSP00000358794-uc001dzo.1-uc001dzq.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.30086639937e-06	E
1	12.3566940673	232511	ENSP00000268482-uc002fcb.2-uc010vmp.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.30086639937e-06	E
2	12.3566940673	232511	ENSP00000225573-uc002imo.2-uc010wla.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.30086639937e-06	E
4	12.3138927766	222769	ENSP00000291688-uc002zir.1-uc002zio.1, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	4.48894533142e-06	E
2	12.2810470596	215571	ENSP00000347586-uc003ltq.2-uc011dcq.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.6388361189e-06	E
1	12.2810470596	215571	ENSP00000296003-uc003brz.2-uc010hcl.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.6388361189e-06	E
1	12.1912461	197057	ENSP00000366307-uc002wss.2-uc002wst.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	5.07468501984e-06	E
