GeneId	Symbol	Normal_transcript	Tumor_transcript	MS	M	S	N	p.me
50856	CLEC4A	uc009zgb.1	uc001qtz.1	0	14	1	4611	0.996973627323822
50856	CLEC4A	uc001quc.1	uc001qtz.1	0	14	1	4611	0.996973627323822
50856	CLEC4A	uc001qtz.1	uc009zga.1	0	14	3	4609	0.990946379578722
50856	CLEC4A	uc001qtz.1	uc001quc.1	0	14	4	4608	0.987945460410628
50856	CLEC4A	uc001qtz.1	uc009zgb.1	0	14	1	4611	0.996973627323822
50856	CLEC4A	uc009zga.1	uc001quc.1	0	14	1	4611	0.996973627323822
50856	CLEC4A	uc001qub.1	uc001qtz.1	0	14	1	4611	0.996973627323822
50856	CLEC4A	uc001qtz.1	uc001qub.1	0	14	2	4610	0.993955761208679
50859	SPOCK3	uc011cjp.1	uc011cjv.1	0	22	1	4330	0.994946014243051
50859	SPOCK3	uc011cjr.1	uc011cjv.1	0	22	0	4331	1
50859	SPOCK3	uc011cju.1	uc011cjv.1	0	22	1	4330	0.994946014243051
50859	SPOCK3	uc011cjv.1	uc011cju.1	0	22	1	4330	0.994946014243051
50859	SPOCK3	uc011cjv.1	uc011cjq.1	0	22	0	4331	1
50859	SPOCK3	uc011cjv.1	uc011cjt.1	0	22	0	4331	1
50859	SPOCK3	uc011cjv.1	uc011cjr.1	0	22	0	4331	1
50859	SPOCK3	uc011cjv.1	uc003irj.1	0	22	1	4330	0.994946014243051
50859	SPOCK3	uc011cjv.1	uc011cjp.1	0	22	1	4330	0.994946014243051
50863	NTM	uc001qgr.2	uc010sci.1	0	17	1	1100	0.98479427549195
50863	NTM	uc001qgm.2	uc001qgr.2	0	17	1	1100	0.98479427549195
50863	NTM	uc001qgr.2	uc001qgm.2	1	16	0	1101	1
5087	PBX1	uc001gcs.2	uc001gct.2	0	40	18	4390	0.849662817509742
5087	PBX1	uc010pkv.1	uc001gct.2	0	40	1	4407	0.991007194244604
5087	PBX1	uc001gcs.2	uc010pkv.1	0	40	7	4401	0.938683159561568
5090	PBX3	uc004bqb.2	uc004bqe.2	0	17	1	3270	0.994829683698297
5090	PBX3	uc011lzx.1	uc004bqd.2	0	17	2	3269	0.989684534740928
5090	PBX3	uc004bqb.2	uc004bqc.2	0	17	3	3268	0.984564438243486
5090	PBX3	uc004bqc.2	uc004bqe.2	0	17	1	3270	0.994829683698297
5090	PBX3	uc011lzx.1	uc004bqe.2	0	17	0	3271	1
5090	PBX3	uc004bqb.2	uc011lzx.1	0	17	1	3270	0.994829683698297
5090	PBX3	uc004bqb.2	uc011lzw.1	0	17	1	3270	0.994829683698297
5090	PBX3	uc011lzx.1	uc004bqb.2	0	17	1	3270	0.994829683698297
5091	PC	uc001ojp.1	uc001ojn.1	0	27	1	1438	0.981582537517053
5091	PC	uc001ojn.1	uc001ojp.1	0	27	3	1436	0.945722619323591
50937	CDON	uc001qdb.3	uc009zbx.2	0	15	0	987	1
50937	CDON	uc009zbw.2	uc009zbx.2	0	15	1	986	0.985029940119761
50937	CDON	uc001qdc.3	uc001qdb.3	0	15	1	986	0.985029940119761
50937	CDON	uc001qdc.3	uc009zbx.2	0	15	1	986	0.985029940119761
50940	PDE11A	uc010zfd.1	uc002ulq.2	0	0	1	246	1
50943	FOXP3	uc011mnc.1	uc004dne.3	0	5	2	2114	0.995289690694137
50943	FOXP3	uc004dne.3	uc011mnc.1	0	5	1	2115	0.997642621404998
50943	FOXP3	uc004dnf.3	uc011mnc.1	0	5	2	2114	0.995289690694137
50943	FOXP3	uc004dne.3	uc011mnb.1	0	5	0	2116	1
50944	SHANK1	uc002psx.1	uc002psw.1	0	0	1	411	1
50945	TBX22	uc004edi.1	uc004edj.1	0	0	1	1044	1
50945	TBX22	uc004edj.1	uc004edi.1	0	0	3	1042	1
50945	TBX22	uc004edj.1	uc010nmg.1	0	0	7	1038	1
5094	PCBP2	uc001sdf.3	uc010soh.1	0	64	1	12289	0.99481949166262
5094	PCBP2	uc010soh.1	uc001sdk.3	0	64	2	12288	0.989665403791948
5094	PCBP2	uc001sde.3	uc001sdl.3	0	64	2	12288	0.989665403791948
5094	PCBP2	uc001sdf.3	uc001sdk.3	0	64	2	12288	0.989665403791948
5094	PCBP2	uc001sdf.3	uc001sdl.3	0	64	1	12289	0.99481949166262
5094	PCBP2	uc001sdc.3	uc001sde.3	0	64	1	12289	0.99481949166262
5094	PCBP2	uc010soh.1	uc001sde.3	0	64	2	12288	0.989665403791948
5094	PCBP2	uc001sdc.3	uc001sdk.3	0	64	5	12285	0.974360340095017
5094	PCBP2	uc001sdb.3	uc009zna.2	0	64	5	12285	0.974360340095017
5094	PCBP2	uc001sdc.3	uc001sdd.3	0	64	0	12290	1
5094	PCBP2	uc001sdc.3	uc001sdl.3	0	64	1	12289	0.99481949166262
5094	PCBP2	uc010soh.1	uc001sdf.3	0	64	0	12290	1
5094	PCBP2	uc001sdf.3	uc001sdd.3	1	63	119	12171	0.871876230217549
5094	PCBP2	uc001sdb.3	uc001sde.3	0	64	0	12290	1
5094	PCBP2	uc001sde.3	uc001sdd.3	0	64	0	12290	1
5094	PCBP2	uc001sdb.3	uc001sdf.3	0	64	1	12289	0.99481949166262
5094	PCBP2	uc001sdb.3	uc010soh.1	0	64	2	12288	0.989665403791948
5094	PCBP2	uc010soh.1	uc001sdd.3	0	64	3	12287	0.9845376037723
5094	PCBP2	uc001sdf.3	uc001sde.3	0	64	7	12283	0.964286652747558
5094	PCBP2	uc001sdb.3	uc001sdk.3	0	64	2	12288	0.989665403791948
5095	PCCA	uc001voo.2	uc001vop.2	0	11	9	1860	0.94844898284883
5095	PCCA	uc001voo.2	uc010aga.2	0	11	34	1835	0.817668801856197
5096	PCCB	uc003eqy.1	uc003eqz.1	0	2	5	804	0.98769998934405
5097	PCDH1	uc011dbf.1	uc003llp.2	1	92	16	5668	0.970196231308495
5097	PCDH1	uc003llp.2	uc003llq.2	0	93	5	5679	0.92203244169244
5097	PCDH1	uc003llp.2	uc011dbf.1	1	92	16	5668	0.970196231308495
5098	PCDHGC3	uc003lkw.1	uc003lkv.1	0	0	1	589	1
5099	PCDH7	uc011bxw.1	uc011bxx.1	0	6	1	962	0.993808049535604
509	ATP5C1	uc001iju.2	uc001ijv.2	0	4	1	1833	0.997823721436344
509	ATP5C1	uc001ijv.2	uc001iju.2	0	4	4	1830	0.991316194711045
51000	SLC35B3	uc010joe.2	uc003myb.2	0	8	1	4817	0.998342312474099
51000	SLC35B3	uc011did.1	uc011die.1	0	8	1	4817	0.998342312474099
51000	SLC35B3	uc010joe.2	uc003mya.2	0	8	1	4817	0.998342312474099
51000	SLC35B3	uc010joe.2	uc011did.1	0	8	5	4813	0.991735581826572
51000	SLC35B3	uc010joe.2	uc011die.1	0	8	0	4818	1
51000	SLC35B3	uc011die.1	uc003mya.2	0	8	1	4817	0.998342312474099
51000	SLC35B3	uc011die.1	uc003myc.2	0	8	2	4816	0.996687029883468
51001	MTERFD1	uc003yhs.1	uc003yhr.1	0	7	17	2665	0.956528572566802
51002	TPRKB	uc002sjn.2	uc002sjm.2	0	4	1	2471	0.998384491114701
51002	TPRKB	uc002sjn.2	uc002sjo.2	1	3	31	2441	0.999044370953181
51002	TPRKB	uc002sjo.2	uc002sjn.2	0	4	1	2471	0.998384491114701
51002	TPRKB	uc002sjm.2	uc002sjl.2	0	4	1	2471	0.998384491114701
51002	TPRKB	uc002sjo.2	uc002sjm.2	0	4	0	2472	1
51003	MED31	uc002gdg.3	uc002gdh.3	0	0	1	1146	1
51004	COQ6	uc001xph.2	uc010tuk.1	0	19	1	4834	0.996085702513391
51004	COQ6	uc001xph.2	uc001xpf.2	0	19	18	4817	0.931722947294121
51004	COQ6	uc010tul.1	uc001xpf.2	0	19	1	4834	0.996085702513391
51004	COQ6	uc001xpf.2	uc010tum.1	0	19	1	4834	0.996085702513391
51005	AMDHD2	uc002cqq.2	uc002cqp.2	0	13	22	2302	0.884018661280516
51005	AMDHD2	uc002cqp.2	uc002cqq.2	0	13	1	2323	0.994437312794181
51005	AMDHD2	uc002cqp.2	uc010uwc.1	0	13	1	2323	0.994437312794181
51006	SLC35C2	uc002xrq.2	uc010zxp.1	0	18	9	5850	0.972751893309054
51006	SLC35C2	uc002xrq.2	uc010zxn.1	0	18	0	5859	1
51006	SLC35C2	uc002xrq.2	uc002xrp.2	0	18	1	5858	0.996937212863706
51006	SLC35C2	uc002xrp.2	uc010zxp.1	0	18	1	5858	0.996937212863706
51006	SLC35C2	uc002xrq.2	uc002xrr.2	0	18	7	5852	0.978745729093723
51008	ASCC1	uc001jss.1	uc001jsr.1	0	6	5	3146	0.990527379339714
51008	ASCC1	uc001jss.1	uc001jsu.1	0	6	1	3150	0.998099461514096
51008	ASCC1	uc001jss.1	uc010qju.1	0	6	1	3150	0.998099461514096
51008	ASCC1	uc001jsu.1	uc001jss.1	0	6	5	3146	0.990527379339714
5100	PCDH8	uc001vhj.2	uc001vhi.2	0	1	2	244	0.991902834008097
51010	EXOSC3	uc010mly.1	uc004aal.2	0	0	2	1132	1
51010	EXOSC3	uc004aal.2	uc010mly.1	0	0	1	1133	1
51011	FAHD2A	uc002sur.2	uc002sus.2	0	9	17	2327	0.936719862476768
51012	SLMO2	uc002yam.2	uc010zzv.1	0	2	7	1408	0.990140904034544
51013	EXOSC1	uc001kni.2	uc009xvp.1	0	0	1	411	1
51014	TMED7	uc011cwd.1	uc003krf.2	0	1	24	1922	0.987673343605547
51014	TMED7	uc003krf.2	uc011cwd.1	0	1	18	1928	0.99075500770416
51018	RRP15	uc001hlj.2	uc001hlk.2	0	1	1	410	0.997572815533981
51019	CCDC53	uc010svx.1	uc010svy.1	0	1	1	575	0.998266897746967
51019	CCDC53	uc010svw.1	uc010svz.1	0	1	0	576	1
5101	PCDH9	uc001vin.3	uc010aei.2	1	25	18	1482	0.960032720195902
51020	HDDC2	uc003qab.1	uc003qaa.1	0	14	13	4498	0.960465765738485
51020	HDDC2	uc003qaa.1	uc003qab.1	1	13	44	4467	0.991842704160039
51021	MRPS16	uc001jts.1	uc001jtt.1	0	0	0	412	1
51023	MRPS18C	uc011ccu.1	uc003hor.3	0	5	6	2039	0.98543713518594
51026	GOLT1B	uc001rez.2	uc009zis.2	0	1	1	4329	0.99976910644193
51026	GOLT1B	uc001rez.2	uc009zit.2	0	1	11	4319	0.997460170861233
51026	GOLT1B	uc001rez.2	uc009ziu.2	0	1	10	4320	0.997691064419303
51026	GOLT1B	uc009zit.2	uc009ziu.2	0	1	0	4330	1
51029	PPPDE1	uc001iao.2	uc001iap.2	0	3	76	1444	0.857552863299646
51029	PPPDE1	uc001iap.2	uc001iao.2	0	3	1	1519	0.998030203545634
51030	FAM18B	uc002gum.2	uc002gun.2	0	2	19	2067	0.981879248843874
51030	FAM18B	uc002gun.2	uc002gum.2	0	2	5	2081	0.995215317592761
51035	UBXN1	uc001nul.1	uc001num.1	0	0	0	412	1
51043	ZBTB7B	uc001fgj.3	uc001fgl.3	0	22	1	3059	0.992861778066191
51043	ZBTB7B	uc010peq.1	uc001fgl.3	0	22	2	3058	0.985772210030665
51043	ZBTB7B	uc010peq.1	uc001fgj.3	0	22	2	3058	0.985772210030665
51043	ZBTB7B	uc009wpa.2	uc001fgk.3	0	22	1	3059	0.992861778066191
5104	SERPINA5	uc001ydm.2	uc010ave.2	0	23	7	1313	0.885863314264374
5104	SERPINA5	uc001ydm.2	uc001ydn.1	0	23	9	1311	0.855613353908705
51050	PI15	uc003yal.2	uc003yam.2	0	18	24	3435	0.882512168287811
51050	PI15	uc003yam.2	uc003yal.2	0	18	2	3457	0.989671565205908
51053	GMNN	uc003nen.2	uc003nem.2	0	3	8	2299	0.989641859619409
51053	GMNN	uc003nem.2	uc003nen.2	0	3	14	2293	0.981920370641921
51054	PLEKHA9	uc001rom.1	uc009zke.2	0	10	15	2174	0.933711763468017
51054	PLEKHA9	uc009zke.2	uc001rom.1	0	10	1	2188	0.995452478399272
51057	C2orf86	uc002sch.2	uc002scf.2	0	16	1	1447	0.989071038251366
51057	C2orf86	uc002sch.2	uc002sci.1	0	16	2	1446	0.978254130109177
51057	C2orf86	uc002sce.2	uc002sch.2	0	16	1	1447	0.989071038251366
51058	ZNF691	uc001cig.2	uc001cih.2	0	3	5	1616	0.99078629666548
51059	FAM135B	uc003yuy.2	uc003yuz.2	0	31	11	2967	0.892164080550973
51059	FAM135B	uc003yuz.2	uc003yuy.2	0	31	3	2975	0.969399981673755
5105	PCK1	uc010zzm.1	uc002xyn.3	0	13	3	1666	0.976978476860508
5105	PCK1	uc002xyn.3	uc010zzm.1	0	13	3	1666	0.976978476860508
51062	ATL1	uc001wyf.3	uc001wyd.3	0	14	1	6650	0.997899474868717
51062	ATL1	uc001wye.3	uc001wyf.3	0	14	2	6649	0.995803047400506
51062	ATL1	uc001wye.3	uc001wyd.3	0	14	26	6625	0.94669908044079
51062	ATL1	uc001wyf.3	uc001wye.3	0	14	1	6650	0.997899474868717
51062	ATL1	uc001wyd.3	uc001wye.3	0	14	8	6643	0.983310121095941
51063	CALHM2	uc001kxc.2	uc001kxb.2	0	2	1	237	0.991666666666667
51065	RPS27L	uc002aly.2	uc002alx.2	0	0	1	193	1
51066	C3orf32	uc003bqv.2	uc003bqs.1	0	8	1	3654	0.997815997815998
51066	C3orf32	uc011atg.1	uc003bqs.1	0	8	1	3654	0.997815997815998
51066	C3orf32	uc011atg.1	uc003bqv.2	0	8	1	3654	0.997815997815998
51066	C3orf32	uc003bqs.1	uc003bqv.2	0	8	1	3654	0.997815997815998
51066	C3orf32	uc003bqw.2	uc003bqt.2	0	8	1	3654	0.997815997815998
51066	C3orf32	uc003bqv.2	uc003bqw.2	0	8	0	3655	1
51068	NMD3	uc003feb.1	uc003fed.1	0	12	87	2449	0.658487258682671
51069	MRPL2	uc003ots.1	uc003ott.3	0	0	3	396	1
5106	PCK2	uc001wlt.2	uc010tnw.1	2	9	37	1807	0.998737353540587
51072	MEMO1	uc010ezq.2	uc002rnz.2	0	20	1	5045	0.996052112120016
51072	MEMO1	uc010ezq.2	uc010ymu.1	0	20	4	5042	0.984297094802376
51072	MEMO1	uc010ymv.1	uc002rny.2	0	20	1	5045	0.996052112120016
51072	MEMO1	uc010ezq.2	uc002rny.2	0	20	24	5022	0.909233410173184
51072	MEMO1	uc010ezq.2	uc002rnx.2	0	20	3	5043	0.988200712073058
51073	MRPL4	uc002mnm.2	uc002mno.2	0	1	1	410	0.997572815533981
51075	TMX2	uc001nlc.1	uc001nle.1	0	4	37	2641	0.945919129683862
51076	CUTC	uc001kqd.3	uc001kqe.3	1	14	64	2494	0.946592283531484
51076	CUTC	uc001kqe.3	uc001kqd.3	0	15	1	2557	0.994170229304314
51077	FCF1	uc001xqh.2	uc001xqf.1	0	3	2	1521	0.996070730292418
51077	FCF1	uc001xqh.2	uc001xqg.2	0	3	1	1522	0.998034076015727
51077	FCF1	uc001xqg.2	uc001xqf.1	0	3	1	1522	0.998034076015727
51078	THAP4	uc002wbs.2	uc002wbt.2	2	18	57	2196	0.986164245642907
51078	THAP4	uc002wbt.2	uc002wbs.2	0	20	1	2252	0.991201055873295
51081	MRPS7	uc002jnm.3	uc002jnn.3	0	0	1	398	1
51082	POLR1D	uc001uro.2	uc001urp.2	0	6	5	2656	0.988793535556565
51082	POLR1D	uc001uro.2	uc010tdm.1	0	6	1	2660	0.997750281214848
51085	MLXIPL	uc003tyo.1	uc003tyj.1	0	4	1	1238	0.996781979082864
51085	MLXIPL	uc003tyn.1	uc003tyl.1	0	4	1	1238	0.996781979082864
51085	MLXIPL	uc003tyn.1	uc003tyq.1	0	4	1	1238	0.996781979082864
51085	MLXIPL	uc003tyn.1	uc003tyj.1	0	4	3	1236	0.990369243713755
51085	MLXIPL	uc003tyn.1	uc003tyo.1	0	4	1	1238	0.996781979082864
51085	MLXIPL	uc003tyn.1	uc003typ.1	0	4	2	1237	0.993571731163113
51085	MLXIPL	uc003tyn.1	uc003tym.1	0	4	1	1238	0.996781979082864
51086	TNNI3K	uc001dgd.2	uc001dgc.1	0	3	1	760	0.996073298429319
51086	TNNI3K	uc001dge.1	uc001dgd.2	0	3	1	760	0.996073298429319
51086	TNNI3K	uc001dge.1	uc001dgc.1	0	3	1	760	0.996073298429319
51088	KLHL5	uc003gtq.2	uc003gtp.2	0	3	1	965	0.996904024767802
5108	PCM1	uc011kyk.1	uc011kyi.1	0	42	1	5860	0.992884973742165
