GeneId	Symbol	Normal_transcript	Tumor_transcript	MS	M	S	N	p.me
100133985	LOC100133985	None	None	0	0	0	3598	1
100133991	LOC100133991	uc010dai.2	uc002iit.3	0	0	1	3597	1
100133991	LOC100133991	uc010dah.2	uc002iit.3	0	0	32	3566	1
100133991	LOC100133991	uc010dah.2	uc010dai.2	0	0	8	3590	1
100133991	LOC100133991	uc002iit.3	uc010dah.2	0	0	2	3596	1
100133991	LOC100133991	uc010dai.2	uc010dah.2	0	0	2	3596	1
100134229	LOC100134229	None	None	0	0	0	3598	1
100134259	LOC100134259	uc002rvj.1	uc002rvi.3	0	0	1	3597	1
100134259	LOC100134259	uc002rvi.3	uc002rvj.1	0	0	10	3588	1
100134368	LOC100134368	None	None	0	0	0	3598	1
100134713	LOC100134713	None	None	0	0	0	3598	1
100134868	LOC100134868	uc002wvh.3	uc002wvg.3	0	0	0	3598	1
100134869	?	None	None	0	0	0	3598	1
100134934	C17orf106	None	None	0	1	0	3597	1
100134938	UPK3BL	uc003uzy.2	uc010lij.1	0	1	3	3594	0.999166203446359
100134938	UPK3BL	uc010lij.1	uc003uzy.2	0	1	10	3587	0.99722067815453
10013	HDAC6	uc004dks.1	uc011mmk.1	0	43	1	3554	0.98804891606448
10013	HDAC6	uc004dks.1	uc011mmi.1	0	43	16	3539	0.824668544287084
10013	HDAC6	uc004dks.1	uc004dkw.1	0	43	11	3544	0.875956317708161
10013	HDAC6	uc004dks.1	uc004dkx.1	0	43	21	3534	0.776317883987399
10013	HDAC6	uc004dks.1	uc011mmj.1	0	43	4	3551	0.953026591415552
10013	HDAC6	uc004dks.1	uc004dkt.1	0	43	1	3554	0.98804891606448
100141515	C17orf99	None	None	0	7	0	3591	1
100144596	NCRNA00029	None	None	0	0	0	3598	1
100144603	LOC100144603	None	None	0	0	0	3598	1
100144604	LOC100144604	None	None	0	0	0	3598	1
100144748	KILLIN	None	None	0	1	0	3597	1
10014	HDAC5	uc002ifd.1	uc002ifg.1	0	29	0	3569	1
10014	HDAC5	uc002iff.1	uc002ife.1	0	29	2	3567	0.983942674729095
10014	HDAC5	uc002iff.1	uc002ifd.1	0	29	6	3563	0.952571550660722
10014	HDAC5	uc002iff.1	uc002ifg.1	0	29	6	3563	0.952571550660722
10014	HDAC5	uc002ifd.1	uc002ife.1	0	29	11	3558	0.914713796481947
10014	HDAC5	uc002ifd.1	uc002iff.1	0	29	3	3566	0.976007653158699
10014	HDAC5	uc002ife.1	uc002ifh.2	0	29	1	3568	0.991939966648138
100151643	KRTAP20-4	None	None	0	0	0	3598	1
100151683	RNU4ATAC	None	None	0	0	0	3598	1
100151684	RNU6ATAC	None	None	0	0	0	3598	1
100158262	SCARNA9L	None	None	0	0	0	3598	1
10015	PDCD6IP	uc003cfx.2	uc011axw.1	0	27	22	3549	0.846875444595484
10015	PDCD6IP	uc003cfx.2	uc003cfy.2	0	27	0	3571	1
10015	PDCD6IP	uc011axw.1	uc003cfx.2	0	27	1	3570	0.992495831017232
100169750	PRINS	None	None	0	0	0	3598	1
100169752	LOC100169752	None	None	0	0	0	3598	1
100169851	PATE3	None	None	0	5	0	3593	1
100169890	PEG3AS	None	None	0	4	0	3594	1
100169951	SNAR-A3	None	None	0	0	0	3598	1
100169956	SNAR-A4	None	None	0	0	0	3598	1
100169959	SNAR-A13	None	None	0	0	0	3598	1
10016	PDCD6	uc003jat.1	uc003jau.1	0	8	3	3587	0.993342601337292
100170217	SNAR-B2	None	None	0	0	0	3598	1
100170218	SNAR-C2	None	None	0	0	0	3598	1
100170219	SNAR-C4	None	None	0	0	0	3598	1
100170220	SNAR-E	None	None	0	0	0	3598	1
100170221	SNAR-H	None	None	0	0	0	3598	1
100170222	SNAR-I	None	None	0	0	0	3598	1
100170226	SNAR-C3	None	None	0	0	0	3598	1
100170227	SNAR-D	None	None	0	0	0	3598	1
100170228	SNAR-G2	None	None	0	0	0	3598	1
100170229	SRRM5	uc010xwr.1	uc002oxb.2	0	18	45	3535	0.796852988397683
100170229	SRRM5	uc002oxb.2	uc010xwr.1	0	18	2	3578	0.990018085295278
100170765	C19orf69	None	None	0	4	0	3594	1
100170841	C17orf96	None	None	0	11	0	3587	1
100170939	LOC100170939	uc003jyl.2	uc003jyp.1	0	0	0	3598	1
100170939	LOC100170939	uc003jys.2	uc003jyp.1	0	0	1	3597	1
100170939	LOC100170939	uc011crn.1	uc010ixu.2	0	0	1	3597	1
100170939	LOC100170939	uc003jys.2	uc003jyo.1	0	0	1	3597	1
100170939	LOC100170939	uc003jyp.1	uc003jys.2	0	0	1	3597	1
100170939	LOC100170939	uc010ixu.2	uc003jys.2	0	0	0	3598	1
10017	BCL2L10	None	None	0	4	0	3594	1
100188893	TOMM6	None	None	0	6	0	3592	1
100188947	LOC100188947	None	None	0	0	0	3598	1
100188949	LOC100188949	None	None	0	0	0	3598	1
100188953	NCRNA00092	None	None	0	0	0	3598	1
100188954	NCRNA00093	None	None	0	5	0	3593	1
100189589	LOC100189589	None	None	0	0	0	3598	1
10018	BCL2L11	uc002tgv.1	uc002thd.1	0	11	1	3586	0.996942745969984
10018	BCL2L11	uc002tgv.1	uc010fke.1	0	11	3	3584	0.990853715003231
10018	BCL2L11	uc002tgy.1	uc002thb.1	0	11	1	3586	0.996942745969984
10018	BCL2L11	uc002thd.1	uc002tha.1	0	11	1	3586	0.996942745969984
10018	BCL2L11	uc010fke.1	uc002tgv.1	0	11	2	3585	0.993893991395151
10018	BCL2L11	uc002tgz.1	uc010fke.1	0	11	1	3586	0.996942745969984
10018	BCL2L11	uc002tgy.1	uc002tgu.1	0	11	1	3586	0.996942745969984
10018	BCL2L11	uc002thb.1	uc002tgu.1	0	11	1	3586	0.996942745969984
10018	BCL2L11	uc002tgv.1	uc002tha.1	0	11	2	3585	0.993893991395151
10018	BCL2L11	uc010fke.1	uc002tgt.1	0	11	1	3586	0.996942745969984
100190938	LOC100190938	uc002ibf.3	uc002ibe.3	0	0	1	3597	1
100190938	LOC100190938	uc002ibd.1	uc002ibe.3	0	0	1	3597	1
100190938	LOC100190938	uc002ibd.1	uc002ibf.3	0	0	1	3597	1
100190938	LOC100190938	uc002ibf.3	uc002ibd.1	0	0	1	3597	1
100190939	LOC100190939	uc001vae.2	uc010tfr.1	0	0	3	3595	1
100190939	LOC100190939	uc001vac.2	uc010tfr.1	0	0	1	3597	1
100190940	LOC100190940	None	None	0	0	0	3598	1
100190949	C5orf52	None	None	0	13	0	3585	1
100190986	LOC100190986	None	None	0	0	0	3598	1
100191040	C2CD4D	None	None	0	3	0	3595	1
100192378	LOC100192378	None	None	0	0	0	3598	1
100192379	LOC100192379	None	None	0	0	0	3598	1
100192386	FLJ16779	None	None	0	0	0	3598	1
100192420	FLJ41941	None	None	0	0	0	3598	1
100192426	LOC100192426	None	None	0	0	0	3598	1
10019	SH2B3	uc010syf.1	uc001tsf.2	0	12	0	3586	1
1001	CDH3	uc010vli.1	uc002ewf.2	0	25	2	3571	0.986149751437297
1001	CDH3	uc002ewf.2	uc010vli.1	0	25	11	3562	0.92607015352286
10020	GNE	uc010mli.2	uc011lpl.1	0	19	4	3575	0.979035208298466
10020	GNE	uc010mlh.2	uc010mli.2	0	19	5	3574	0.973859451771568
10020	GNE	uc010mli.2	uc010mlh.2	0	19	2	3577	0.989465002566063
10020	GNE	uc010mlh.2	uc011lpl.1	0	19	0	3579	1
10020	GNE	uc010mlh.2	uc010mlj.2	0	19	4	3575	0.979035208298466
100216001	LOC100216001	uc001ihf.3	uc001ihe.3	0	0	2	3596	1
100216545	LOC100216545	None	None	0	0	0	3598	1
10021	HCN4	None	None	0	53	0	3545	1
10022	INSL5	None	None	0	14	0	3584	1
100233209	LOC100233209	None	None	0	0	0	3598	1
10023	FRAT1	None	None	0	1	0	3597	1
100240726	LOC100240726	None	None	0	0	0	3598	1
100240734	LOC100240734	None	None	0	0	0	3598	1
100240735	LOC100240735	None	None	0	0	0	3598	1
10024	TROAP	uc001rtw.3	uc001rtv.2	0	30	2	3566	0.983391291890917
10025	MED16	uc002lqe.2	uc002lqf.2	0	29	3	3566	0.976007653158699
10025	MED16	uc002lqe.2	uc010drw.1	0	29	26	3543	0.80965469126702
10025	MED16	uc002lqd.1	uc010drw.1	0	29	1	3568	0.991939966648138
100268168	LOC100268168	uc011dfc.1	uc011dfb.1	0	0	20	3578	1
100268168	LOC100268168	uc011dfb.1	uc011dfc.1	0	0	2	3596	1
10026	PIGK	uc001dhk.2	uc010orj.1	0	13	1	3584	0.99638688160089
10026	PIGK	uc001dhk.2	uc009wbx.2	0	13	5	3580	0.982054577525677
100270710	LOC100270710	None	None	0	0	0	3598	1
100270746	LOC100270746	None	None	0	0	0	3598	1
100270804	LOC100270804	None	None	0	0	0	3598	1
100271715	ARHGEF33	uc002rri.2	uc010ynq.1	0	20	32	3546	0.835982231198615
100271722	LOC100271722	None	None	0	0	0	3598	1
100271831	LOC100271831	None	None	0	0	0	3598	1
100271832	LOC100271832	None	None	0	0	0	3598	1
100271835	LIMS3-LOC440895	uc010fjs.2	uc002tfg.3	0	0	4	3594	1
100271835	LIMS3-LOC440895	uc010fjs.2	uc010yww.1	0	0	3	3595	1
100271835	LIMS3-LOC440895	uc010fka.1	uc002tfg.3	0	0	1	3597	1
100271836	LOC100271836	uc002diu.1	uc002djb.2	0	6	3	3589	0.995004172199394
100271836	LOC100271836	uc002diu.1	uc002dja.2	0	6	1	3591	0.998332406892718
100271836	LOC100271836	uc002djb.2	uc002dja.2	0	6	2	3590	0.996667131818669
100271836	LOC100271836	uc002diu.1	uc002diz.1	0	6	1	3591	0.998332406892718
100271849	MEF2B	uc002nln.2	uc002nlk.2	0	4	1	3593	0.998888271261812
100271849	MEF2B	uc002nln.2	uc002nll.2	0	4	1	3593	0.998888271261812
100272146	LOC100272146	None	None	0	0	0	3598	1
100272147	MTCP1NB	None	None	0	4	0	3594	1
100272216	LOC100272216	None	None	0	0	0	3598	1
100272217	LOC100272217	None	None	0	0	0	3598	1
100272228	LOC100272228	uc004feb.2	uc004fed.1	0	0	1	3597	1
100272228	LOC100272228	uc004fea.2	uc004feb.2	0	0	1	3597	1
100286793	LOC100286793	uc001ejr.3	uc009whx.2	0	0	3	3595	1
100286793	LOC100286793	uc009why.2	uc001ejr.3	0	0	1	3597	1
100286793	LOC100286793	uc001ejr.3	uc009why.2	0	0	3	3595	1
100286844	LOC100286844	uc010smm.1	uc010smn.1	0	6	1	3591	0.998332406892718
100286844	LOC100286844	uc010smn.1	uc001rvg.2	0	6	41	3551	0.933502200502799
100286844	LOC100286844	uc001rvg.2	uc010smn.1	0	6	7	3585	0.988375436776179
100287227	LOC100287227	None	None	0	0	0	3598	1
100287569	NCRNA00173	uc001tvy.2	uc001tvx.1	0	0	1	3597	1
100287569	NCRNA00173	uc001tvx.1	uc001tvy.2	0	0	11	3587	1
100287704	LOC100287704	None	None	0	0	0	3598	1
100287718	LOC100287718	None	None	0	4	0	3594	1
100288380	FAM7A2	uc010ubi.1	uc010azt.2	0	0	3	3595	1
100288380	FAM7A2	uc001zer.3	uc010ubi.1	0	0	4	3594	1
100288380	FAM7A2	uc010azt.2	uc001zer.3	0	0	2	3596	1
100288380	FAM7A2	uc010ubi.1	uc001zer.3	0	0	9	3589	1
100288380	FAM7A2	uc010azt.2	uc010ubi.1	0	0	1	3597	1
100288380	FAM7A2	uc001zer.3	uc010azt.2	0	0	4	3594	1
100288778	LOC100288778	uc010sde.1	uc010sdg.1	0	4	1	3593	0.998888271261812
100288778	LOC100288778	uc010sdg.1	uc010sdd.1	0	4	1	3593	0.998888271261812
100288778	LOC100288778	uc010sdg.1	uc010sde.1	0	4	1	3593	0.998888271261812
100288778	LOC100288778	uc010sdd.1	uc010sdg.1	0	4	1	3593	0.998888271261812
100288801	FRG2C	None	None	0	1	0	3597	1
100289341	LOC100289341	None	None	0	0	0	3598	1
100289635	ZNF605	uc001ulk.1	uc001ulh.2	0	3	0	3595	1
100289635	ZNF605	uc001ulj.2	uc001ulh.2	0	3	2	3593	0.998332870499364
100289635	ZNF605	uc001ulh.2	uc001ulj.2	0	3	1	3594	0.999166203446359
100289635	ZNF605	uc001ulk.1	uc001ulj.2	0	3	12	3583	0.990025011031943
100289635	ZNF605	uc001ulj.2	uc001ulk.1	0	3	1	3594	0.999166203446359
100294720	NHEG1	None	None	0	0	0	3598	1
1002	CDH4	uc002ybp.1	uc002ybn.1	0	54	1	3543	0.984991662034464
1002	CDH4	uc002ybn.1	uc002ybo.1	0	54	2	3542	0.970204464439284
1002	CDH4	uc002ybn.1	uc002ybp.1	0	54	2	3542	0.970204464439284
100302401	LOC100302401	uc001gln.1	uc001glo.1	0	0	7	3591	1
100302401	LOC100302401	uc001glo.1	uc001gln.1	0	0	4	3594	1
100302640	LOC100302640	uc011bhk.1	uc003dwf.3	0	0	0	3598	1
100302640	LOC100302640	uc003dwf.3	uc011bhk.1	0	0	3	3595	1
100302650	LOC100302650	None	None	0	1	0	3597	1
100302692	NCRNA00182	uc004ebr.1	uc010nlq.1	0	0	0	3598	1
100302692	NCRNA00182	uc010nlq.1	uc004ebr.1	0	0	8	3590	1
100302736	TMED7-TICAM2	uc003krd.2	uc003kre.2	0	12	5	3581	0.983425779113956
100302736	TMED7-TICAM2	uc003kre.2	uc003krd.2	0	12	3	3583	0.990025011031943
100303453	TSNAX-DISC1	uc010pwi.1	uc010pwf.1	0	37	1	3560	0.989716509171762
100303728	LOC100303728	uc004erg.1	uc004ere.1	0	0	6	3592	1
100303728	LOC100303728	uc004ere.1	uc004erg.1	0	0	3	3595	1
10036	CHAF1A	None	None	0	32	0	3566	1
10038	PARP2	uc001vxd.2	uc001vxc.2	0	18	9	3571	0.955817386109409
10038	PARP2	uc001vxd.2	uc001vxb.1	0	18	0	3580	1
10039	PARP3	uc003dbz.2	uc003dby.2	0	22	8	3568	0.952072426299394
10039	PARP3	uc003dby.2	uc003dbz.2	0	22	3	3573	0.981763370414008
1003	CDH5	None	None	0	28	0	3570	1
10040	TOM1L1	uc002iud.2	uc010wnc.1	0	16	4	3578	0.982323317257982
10040	TOM1L1	uc010dca.1	uc010wnc.1	0	16	2	3580	0.991124714360355
10040	TOM1L1	uc002iud.2	uc010wnb.1	0	16	1	3581	0.995553085047249
10040	TOM1L1	uc002iud.2	uc010dbz.2	0	16	15	3567	0.935210927836776
10040	TOM1L1	uc002iud.2	uc002iuc.2	0	16	3	3579	0.986714815742511
10040	TOM1L1	uc010dca.1	uc010wnb.1	0	16	1	3581	0.995553085047249
10042	HMGXB4	uc003anl.2	uc003ank.2	0	26	16	3556	0.890223232246315
10042	HMGXB4	uc011amh.1	uc003ank.2	0	26	1	3571	0.992773763201779
10042	HMGXB4	uc003anl.2	uc011amh.1	0	26	0	3572	1
10042	HMGXB4	uc003ank.2	uc003anl.2	1	25	0	3572	1
10043	TOM1	uc003ann.2	uc003ans.2	1	15	3	3579	0.999889311196097
10043	TOM1	uc003anp.2	uc003ann.2	0	16	1	3581	0.995553085047249
10043	TOM1	uc003anp.2	uc011ami.1	0	16	5	3577	0.977950147231236
10043	TOM1	uc003anp.2	uc011aml.1	0	16	0	3582	1
10043	TOM1	uc003anp.2	uc003ans.2	0	16	0	3582	1
10043	TOM1	uc003ann.2	uc011aml.1	0	16	9	3573	0.960639327249867
10043	TOM1	uc003ann.2	uc011ami.1	0	16	3	3579	0.986714815742511
10044	SH2D3C	uc004brz.3	uc004bsc.2	0	33	1	3564	0.99082823790995
10044	SH2D3C	uc004bry.2	uc004bsc.2	0	33	1	3564	0.99082823790995
10044	SH2D3C	uc004bsa.2	uc011mak.1	0	33	8	3557	0.92887157450194
10045	SH2D3A	uc002mft.2	uc010xjg.1	0	18	30	3550	0.85978640679846
10046	MAMLD1	uc011mxu.1	uc011mxw.1	0	44	1	3553	0.987770983879934
10047	CST8	None	None	0	12	0	3586	1
10048	RANBP9	None	None	0	17	0	3581	1
10049	DNAJB6	uc003wnk.2	uc003wnj.2	0	12	3	3583	0.990025011031943
10049	DNAJB6	uc003wnl.2	uc003wnk.2	0	12	1	3585	0.996664813785437
10049	DNAJB6	uc011kvy.1	uc010lqt.2	0	12	5	3581	0.983425779113956
10049	DNAJB6	uc011kvy.1	uc011kvz.1	0	12	2	3584	0.993339826917095
10049	DNAJB6	uc003wnk.2	uc011kvy.1	0	12	6	3580	0.980141306709456
10049	DNAJB6	uc003wnk.2	uc003wnl.2	0	12	10	3576	0.967103719742074
10049	DNAJB6	uc003wnk.2	uc011kvz.1	0	12	79	3507	0.76580476340913
10049	DNAJB6	uc010lqt.2	uc003wnj.2	0	12	10	3576	0.967103719742074
10049	DNAJB6	uc003wnk.2	uc010lqt.2	0	12	8	3578	0.973602508609517
10049	DNAJB6	uc003wnj.2	uc010lqt.2	0	12	1	3585	0.996664813785437
1004	CDH6	uc003jhd.1	uc003jhc.1	0	58	1	3539	0.983879933296276
1004	CDH6	uc003jhe.1	uc003jhd.1	0	58	4	3536	0.937036565441959
10050	SLC17A4	uc003nfg.2	uc003nff.1	0	26	1	3571	0.992773763201779
10051	SMC4	uc003fdh.2	uc010hwd.2	0	48	1	3549	0.986659255141745
10051	SMC4	uc003fdh.2	uc003fdj.2	0	48	1	3549	0.986659255141745
10051	SMC4	uc003fdh.2	uc003fdg.1	0	48	3	3547	0.960498483872444
10051	SMC4	uc003fdi.2	uc003fdl.2	0	48	1	3549	0.986659255141745
10051	SMC4	uc003fdh.2	uc003fdi.2	0	48	1	3549	0.986659255141745
10051	SMC4	uc003fdh.2	uc003fdl.2	0	48	13	3537	0.839548759624807
10052	GJC1	uc010czy.1	uc010czx.2	0	20	1	3577	0.994441356309061
10052	GJC1	uc010czx.2	uc002ihk.2	0	20	1	3577	0.994441356309061
10052	GJC1	uc002ihl.2	uc010czx.2	0	20	1	3577	0.994441356309061
10053	AP1M2	uc002mpc.2	uc002mpd.2	0	11	2	3585	0.993893991395151
10054	UBA2	None	None	0	17	0	3581	1
10055	SAE1	uc002pgd.2	uc010xyk.1	0	11	4	3583	0.987821895569285
10055	SAE1	uc002pge.2	uc002pgd.2	0	11	1	3586	0.996942745969984
10055	SAE1	uc002pgc.2	uc010xyk.1	0	11	1	3586	0.996942745969984
10055	SAE1	uc002pge.2	uc010xyk.1	0	11	1	3586	0.996942745969984
10056	FARSB	uc002vne.1	uc002vnf.1	0	17	1	3580	0.995275152862702
10057	ABCC5	uc003fmh.2	uc010hxo.2	0	66	4	3528	0.928591281135471
10057	ABCC5	uc010hxo.2	uc003fmi.3	0	66	1	3531	0.9816564758199
10057	ABCC5	uc010hxl.2	uc003fmg.2	0	66	1	3531	0.9816564758199
10057	ABCC5	uc003fmh.2	uc010hxn.2	0	66	3	3529	0.945957964205729
10057	ABCC5	uc003fmh.2	uc010hxm.2	0	66	1	3531	0.9816564758199
10057	ABCC5	uc003fmg.2	uc010hxl.2	0	66	12	3520	0.800507205794652
10057	ABCC5	uc003fmg.2	uc011bqt.1	0	66	2	3530	0.963644430392012
10057	ABCC5	uc010hxn.2	uc010hxo.2	0	66	1	3531	0.9816564758199
10057	ABCC5	uc003fmg.2	uc010hxn.2	0	66	0	3532	1
10057	ABCC5	uc003fmh.2	uc010hxl.2	0	66	1	3531	0.9816564758199
10058	ABCB6	uc002vkc.1	uc010fwe.1	0	25	6	3567	0.958999678991019
10059	DNM1L	uc001rlf.2	uc001rle.2	0	14	3	3581	0.988368989525929
10059	DNM1L	uc001rld.2	uc010ski.1	0	14	6	3578	0.976863701115142
10059	DNM1L	uc001rle.2	uc010ski.1	0	14	5	3579	0.980684905869434
10059	DNM1L	uc001rlf.2	uc010ski.1	0	14	20	3564	0.924798099670479
10059	DNM1L	uc001rle.2	uc001rlh.2	0	14	0	3584	1
10059	DNM1L	uc001rlh.2	uc010ski.1	0	14	5	3579	0.980684905869434
1005	CDH7	uc002lkb.2	uc002ljz.2	0	85	1	3512	0.976375764313508
10060	ABCC9	uc001rfj.1	uc001rfh.2	0	77	1	3520	0.978599221789883
10060	ABCC9	uc001rfk.2	uc001rfl.1	0	77	1	3520	0.978599221789883
10060	ABCC9	uc001rfk.2	uc001rfj.1	0	77	1	3520	0.978599221789883
10060	ABCC9	uc001rfi.1	uc001rfk.2	0	77	1	3520	0.978599221789883
10060	ABCC9	uc001rfi.1	uc001rfh.2	0	77	1	3520	0.978599221789883
10060	ABCC9	uc001rfi.1	uc001rfj.1	0	77	1	3520	0.978599221789883
10061	ABCF2	uc003wjp.2	uc003wjo.1	0	20	1	3577	0.994441356309061
10062	NR1H3	uc009ylm.2	uc001nek.2	0	19	57	3522	0.737729554430528
10062	NR1H3	uc009ylm.2	uc001nep.2	0	19	6	3573	0.968709624445194
10062	NR1H3	uc009ylm.2	uc001nel.2	0	19	1	3578	0.994719288493608
10062	NR1H3	uc001nej.2	uc001nel.2	0	19	1	3578	0.994719288493608
10063	COX17	None	None	0	3	0	3595	1
10066	SCAMP2	uc002azb.1	uc002aza.1	0	8	92	3498	0.812675581181593
10066	SCAMP2	uc002azb.1	uc010bkg.1	0	8	14	3576	0.969262733974286
10067	SCAMP3	uc001fjs.2	uc001fju.2	0	10	0	3588	1
10067	SCAMP3	uc001fjs.2	uc001fjt.2	0	10	1	3587	0.99722067815453
10067	SCAMP3	uc001fjs.2	uc001fjr.2	0	10	36	3552	0.904216790877188
10068	IL18BP	uc001ore.1	uc001orh.1	0	4	0	3594	1
10068	IL18BP	uc001org.1	uc001orh.1	0	4	1	3593	0.998888271261812
10068	IL18BP	uc001orf.1	uc001org.1	0	4	3	3591	0.996667594909623
10068	IL18BP	uc001ore.1	uc001ori.2	0	4	1	3593	0.998888271261812
10068	IL18BP	uc001orf.1	uc001orh.1	0	4	11	3583	0.987821895569285
10068	IL18BP	uc001orf.1	uc009ysv.1	0	4	5	3589	0.994450623285792
10068	IL18BP	uc001orf.1	uc001ori.2	0	4	15	3579	0.983421191879115
10069	RWDD2B	uc002ymu.2	uc002ymv.2	0	9	0	3589	1
10069	RWDD2B	uc002ymv.2	uc002ymu.2	0	9	1	3588	0.997498610339077
10069	RWDD2B	uc002yms.2	uc002ymv.2	0	9	5	3584	0.987548576288095
10069	RWDD2B	uc002yms.2	uc002ymu.2	0	9	39	3550	0.906470694773013
10069	RWDD2B	uc002yms.2	uc002ymt.2	0	9	5	3584	0.987548576288095
10069	RWDD2B	uc002ymt.2	uc002ymv.2	0	9	1	3588	0.997498610339077
1006	CDH8	uc002eoh.2	uc002eog.1	0	102	4	3492	0.891291809736538
1006	CDH8	uc002eog.1	uc002eoh.2	0	102	1	3495	0.971650917176209
10071	MUC12	None	None	0	2	0	3596	1
10072	DPP3	uc001oif.1	uc001oih.1	0	28	2	3568	0.984494212102822
10072	DPP3	uc001oif.1	uc010rpe.1	0	28	0	3570	1
10072	DPP3	uc001oig.1	uc010rpe.1	0	28	0	3570	1
10073	SNUPN	uc002bao.2	uc002ban.2	0	6	1	3591	0.998332406892718
10073	SNUPN	uc002bao.2	uc002bas.2	0	6	1	3591	0.998332406892718
10073	SNUPN	uc002ban.2	uc002bas.2	0	6	11	3581	0.981783542911706
10073	SNUPN	uc002ban.2	uc002bao.2	0	6	6	3586	0.990029160317912
10073	SNUPN	uc002bas.2	uc002bao.2	0	6	1	3591	0.998332406892718
10075	HUWE1	uc004dsq.1	uc004dsn.2	0	157	2	3439	0.914621736383062
10076	PTPRU	uc001brw.2	uc009vtr.2	0	55	1	3542	0.984713729849917
10076	PTPRU	uc001brx.2	uc001brw.2	0	55	1	3542	0.984713729849917
10076	PTPRU	uc001brw.2	uc001brx.2	0	55	25	3518	0.679493206756306
10077	TSPAN32	uc001lwb.1	uc001lvy.1	0	7	1	3590	0.998054474708171
10077	TSPAN32	uc001lwb.1	uc001lwd.1	0	7	1	3590	0.998054474708171
10077	TSPAN32	uc001lwb.1	uc009ydl.1	0	7	1	3590	0.998054474708171
10077	TSPAN32	uc001lwc.1	uc001lvx.1	0	7	1	3590	0.998054474708171
10077	TSPAN32	uc009ydl.1	uc001lwc.1	0	7	0	3591	1
10077	TSPAN32	uc009ydl.1	uc001lwd.1	0	7	1	3590	0.998054474708171
10077	TSPAN32	uc001lvx.1	uc001lwb.1	0	7	1	3590	0.998054474708171
10077	TSPAN32	uc001lvx.1	uc001lwc.1	0	7	1	3590	0.998054474708171
10078	TSSC4	uc001lwk.2	uc001lwl.2	0	11	18	3569	0.946252629993093
10078	TSSC4	uc001lwl.2	uc001lwk.2	0	11	2	3585	0.993893991395151
10078	TSSC4	uc001lwk.2	uc001lwi.2	0	11	1	3586	0.996942745969984
10079	ATP9A	uc002xwg.1	uc002xwf.1	0	40	20	3538	0.799165865414054
10079	ATP9A	uc002xwg.1	uc010gih.1	0	40	3	3555	0.967008477280623
10079	ATP9A	uc002xwf.1	uc002xwg.1	0	40	1	3557	0.988882712618121
1007	CDH9	None	None	0	119	0	3479	1
10081	PDCD7	None	None	0	10	0	3588	1
10082	GPC6	uc001vlt.2	uc001vlu.1	0	41	1	3556	0.988604780433574
10083	USH1C	uc009yhb.2	uc001mnf.2	0	38	1	3559	0.989438576987215
10083	USH1C	uc001mnd.2	uc001mng.2	0	38	0	3560	1
10083	USH1C	uc001mnf.2	uc009yhb.2	0	38	2	3558	0.978985792465248
10083	USH1C	uc001mng.2	uc009yhb.2	0	38	4	3556	0.958401799108919
10083	USH1C	uc009yhb.2	uc001mng.2	0	38	1	3559	0.989438576987215
10083	USH1C	uc001mng.2	uc001mnf.2	0	38	0	3560	1
10083	USH1C	uc001mnf.2	uc001mng.2	1	37	1	3559	0.999891361509182
10084	PQBP1	uc004dle.2	uc004dlg.2	0	9	12	3577	0.97034812696514
10084	PQBP1	uc004dlf.2	uc004dle.2	0	9	1	3588	0.997498610339077
10084	PQBP1	uc004dld.2	uc004dlf.2	0	9	1	3588	0.997498610339077
10085	EDIL3	uc003kip.1	uc003kio.1	0	30	3	3565	0.975187248855119
10085	EDIL3	uc003kio.1	uc003kip.1	0	30	4	3564	0.967049385860501
10086	HHLA1	None	None	0	17	0	3581	1
10087	COL4A3BP	None	None	0	18	0	3580	1
10089	KCNK7	uc001oeu.2	uc001oer.2	0	11	1	3586	0.996942745969984
10089	KCNK7	uc001oes.2	uc001oeu.2	0	11	3	3584	0.990853715003231
10089	KCNK7	uc001oeq.2	uc001oes.2	0	11	1	3586	0.996942745969984
10089	KCNK7	uc001oeu.2	uc001oes.2	0	11	2	3585	0.993893991395151
10089	KCNK7	uc001oeu.2	uc001oeq.2	0	11	2	3585	0.993893991395151
10089	KCNK7	uc001oes.2	uc001oeq.2	0	11	8	3579	0.975778764566174
10089	KCNK7	uc001oer.2	uc001oeu.2	0	11	3	3584	0.990853715003231
10089	KCNK7	uc001oes.2	uc001oer.2	0	11	5	3582	0.984798511915623
10089	KCNK7	uc001oer.2	uc001oeq.2	0	11	2	3585	0.993893991395151
1008	CDH10	uc011cnu.1	uc003jgr.1	0	150	3	3445	0.880040246048805
1008	CDH10	uc003jgr.1	uc011cnu.1	1	149	5	3443	0.97681101318356
10090	UST	None	None	0	19	0	3579	1
10092	ARPC5	None	None	0	4	0	3594	1
10093	ARPC4	uc003bta.1	uc003bsz.1	0	8	1	3589	0.997776542523624
10093	ARPC4	uc003bsz.1	uc003btb.1	0	8	1	3589	0.997776542523624
10094	ARPC3	None	None	0	2	0	3596	1
10095	ARPC1B	uc003upz.2	uc003uqd.2	0	12	8	3578	0.973602508609517
10095	ARPC1B	uc003upz.2	uc003uqb.2	0	12	1	3585	0.996664813785437
10095	ARPC1B	uc003upz.2	uc003uqa.2	0	12	1	3585	0.996664813785437
10095	ARPC1B	uc003uqa.2	uc003uqb.2	0	12	2	3584	0.993339826917095
