#Freq	Total Weight	Target Weight	Gene set 1 (k=4)	Phi 1	Weight function 1
3	14.7181872764	2.4662e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000314396-uc003ilc.2-uc003ilb.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000385034-uc010les.1-uc011khl.1	4.05482842429e-07	E
3	14.7181872764	2.4662e+06	ENSP00000222584-uc003sva.2-uc003svb.2, ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000277165-uc004atw.2-uc010mrg.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	4.05482842429e-07	E
1	14.7097290915	2.44542e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000306561-uc003bsm.2-uc003bsh.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000378056-uc002blh.2-uc002bll.2	4.08927036569e-07	E
1	14.6971891296	2.41495e+06	ENSP00000257290-uc003han.3-uc003hao.1, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000369681-uc002amf.2-uc010uik.1	4.14087252879e-07	E
5	14.6753144791	2.3627e+06	ENSP00000334319, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000399828-uc003gfr.2-uc003gfn.2	4.23245063609e-07	E
2	14.6742750669	2.36024e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000359050-uc009xwy.1-uc009xwx.1, ENSP00000381206-uc001smi.3-uc009zpa.2, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.23685218383e-07	E
4	14.626923651	2.25109e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000330470-uc003akk.2-uc003aki.2, ENSP00000403895, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.44229884327e-07	E
10	14.5978046786	2.18648e+06	ENSP00000263092-uc002fut.2-uc010cka.2, ENSP00000347672-uc001efv.1-uc009wgy.1, ENSP00000423216-uc011bzh.1-uc011bzf.1, ENSP00000426514	4.57355577974e-07	E
10	14.5978046786	2.18648e+06	ENSP00000263092-uc002fut.2-uc010cka.2, ENSP00000264932, ENSP00000347672-uc001efv.1-uc009wgy.1, ENSP00000423216-uc011bzh.1-uc011bzf.1	4.57355577974e-07	E
1	14.5859634945	2.16074e+06	ENSP00000311429-uc002aqb.2-uc010bhv.2, ENSP00000334319, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	4.62803400276e-07	E
